timestamp,x,y,z
,0.234505,9.595561,0.052643977
,0.19143265,9.614705,0.028714897
,0.22971918,9.645813,0.047858164
2994801,0.22732627,9.624276,0.07896597
,0.22254045,9.612311,0.05025107
,0.208183,9.593168,0.045465253
,0.23211208,9.629062,0.0598227
,0.17707519,9.645813,0.11485959
,0.18903974,9.619491,0.12203831
,0.16032484,9.629062,0.057429794
,0.1483603,9.67692,0.023929082
2994839,0.19621846,9.669742,0.043072347
,0.14357449,9.67692,-0.004785816
,0.18664683,9.631455,-0.007178724
,0.19621846,9.724778,0.031107806
,0.22254045,9.67692,0.052643977
,0.16750357,9.633848,0.043072347
,0.2392908,9.684099,0.009571632
,0.22732627,9.636241,0.028714897
2994877,0.234505,9.631455,0.033500712
,0.21775463,9.655384,0.055036888
,0.21775463,9.655384,0.040679436
,0.22014755,9.664956,0
,0.17707519,9.6410265,0.004785816
,0.2392908,9.674527,-0.002392908
,0.15314612,9.672134,0.014357449
,0.21057591,9.69367,0.007178724
2994916,0.19382556,9.662563,0.009571632
,0.24886245,9.619491,-0.026321989
,0.27518442,9.614705,-0.047858164
,0.24646953,9.624276,-0.07418015
,0.27279153,9.609919,-0.1172525
,0.28714898,9.597955,-0.052643977
,0.28954187,9.614705,0.040679436
,0.2967206,9.672134,0.043072347
2994955,0.30629224,9.633848,0.023929082
,0.30629224,9.617098,0.0598227
,0.33740005,9.614705,0.12443122
,0.28236315,9.681706,0.1459674
,0.25604117,9.60274,0.19621846
,0.24646953,9.614705,0.12203831
,0.28954187,9.60274,0.0598227
,0.27518442,9.609919,-0.011964541
2994993,0.2943277,9.633848,0.014357449
,0.28954187,9.593168,0.09093051
,0.34457877,9.638634,0.17707519
,0.36611494,9.6003475,0.17707519
,0.30389932,9.612311,0.14118157
,0.31825677,9.593168,0.004785816
,0.21775463,9.564454,0.009571632
,0.13639577,9.696064,0.011964541
2995032,0.045465253,10.045428,-0.2057901
,0.13160995,9.643419,0.05025107
,0.16511066,9.758279,0.055036888
,0.14118157,9.803744,0.009571632
,0.16989647,9.70085,0.07418015
,0.12682413,9.648206,0.07657306
,0.12203831,9.650599,0.07896597
,0.08135887,9.645813,0.05025107
2995070,0.040679436,9.609919,0.052643977
,0.0598227,9.60274,0.019143265
,0.06460852,9.581204,-0.014357449
,0.110073775,9.593168,-0.016750356
,0.11246668,9.566847,0.011964541
,0.13400285,9.535739,0.055036888
,0.15314612,9.516596,0.107680865
,0.17707519,9.526167,0.12203831
2995108,0.21775463,9.597955,0.06460852
,0.26082698,9.593168,0.067001425
,0.24646953,9.624276,0.1196454
,0.27279153,9.58599,0.0598227
,0.27997026,9.5907755,0.057429794
,0.30150643,9.607526,0.107680865
,0.2584341,9.576418,0.06221561
,0.2943277,9.564454,0.11246668
2995147,0.32064968,9.621883,0.13878867
,0.3326142,9.626669,0.13160995
,0.31825677,9.621883,0.09093051
,0.31825677,9.669742,0.088537596
,0.27757734,9.669742,0.1172525
,0.27757734,9.655384,0.13639577
,0.27279153,9.729565,0.05025107
,0.27757734,9.753493,0.028714897
2995185,0.22014755,9.638634,0.069394335
,0.21536173,9.684099,0.09093051
,0.21296883,9.686492,0.052643977
,0.21775463,9.688885,0.047858164
,0.18664683,9.672134,0.055036888
,0.24407662,9.731957,0.07657306
,0.22732627,9.664956,0.040679436
,0.234505,9.626669,-0.021536173
2995223,0.25364825,9.614705,0.057429794
,0.24886245,9.629062,0.055036888
,0.24886245,9.581204,0.09093051
,0.2656128,9.54531,0.088537596
,0.25125536,9.566847,0.06221561
,0.28954187,9.547704,0.03828653
,0.31107804,9.530953,0.09571633
,0.30389932,9.521381,0.13160995
2995262,0.24646953,9.617098,0.09810923
,0.2368979,9.626669,0.12682413
,0.22014755,9.54531,0.12203831
,0.27997026,9.574025,0.055036888
,0.2584341,9.703242,0.007178724
,0.31347096,9.672134,0.021536173
,0.33979294,9.664956,0.06460852
,0.3230426,9.73435,0.06221561
2995300,0.37568656,9.724778,0.071787246
,0.27279153,9.719993,0
,0.27997026,9.698457,0.047858164
,0.20339718,9.633848,0.023929082
,0.2368979,9.645813,0.040679436
,0.22493336,9.633848,0.09810923
,0.21057591,9.593168,0.069394335
,0.22493336,9.619491,0.07657306
2995338,0.22732627,9.633848,0.09093051
,0.22254045,9.614705,0.13160995
,0.21536173,9.578811,0.12203831
,0.24646953,9.633848,0.14118157
,0.27518442,9.614705,0.10050214
,0.31586388,9.597955,0.15075321
,0.3326142,9.636241,0.1483603
,0.2991135,9.662563,0.1483603
2995377,0.30389932,9.648206,0.15075321
,0.31347096,9.614705,0.12921704
,0.25125536,9.624276,0.13878867
,0.2967206,9.6003475,0.10289505
,0.24168372,9.607526,0.105287954
,0.2584341,9.643419,0.107680865
,0.22493336,9.648206,0.1459674
,0.20100428,9.581204,0.11246668
2995416,0.25604117,9.614705,0.08375178
,0.25604117,9.6410265,0.107680865
,0.24886245,9.643419,0.17707519
,0.27279153,9.631455,0.12682413
,0.27279153,9.614705,0.09093051
,0.27997026,9.607526,0.08135887
,0.24168372,9.626669,0.19143265
,0.25125536,9.581204,0.18186101
2995454,0.21775463,9.581204,0.17228939
,0.21057591,9.58599,0.1459674
,0.19382556,9.5907755,0.071787246
,0.16511066,9.638634,0.045465253
,0.16271774,9.617098,0.08375178
,0.208183,9.674527,0.16989647
,0.22971918,9.684099,0.2057901
,0.234505,9.669742,0.1483603
2995493,0.28236315,9.681706,0.14357449
,0.2943277,9.638634,0.09093051
,0.28236315,9.672134,0.03828653
,0.22493336,9.652991,0.009571632
,0.16989647,9.67692,0.040679436
,0.19382556,9.729565,0.045465253
,0.2584341,9.719993,0.17228939
,0.28954187,9.698457,0.15314612
2995531,0.24886245,9.667349,0.19382556
,0.2584341,9.638634,0.15793194
,0.24886245,9.58599,0.18903974
,0.22493336,9.509417,0.19382556
,0.16750357,9.56206,0.19621846
,0.18425392,9.5500965,0.21536173
,0.1483603,9.542917,0.2057901
,0.19143265,9.54531,0.16989647
2995569,0.15314612,9.54531,0.2392908
,0.16989647,9.5500965,0.20100428
,0.17468229,9.576418,0.2057901
,0.23211208,9.56924,0.18903974
,0.22971918,9.624276,0.20100428
,0.24646953,9.588383,0.17946811
,0.24646953,9.629062,0.16989647
,0.2584341,9.626669,0.20100428
2995608,0.28714898,9.624276,0.21057591
,0.20339718,9.669742,0.17228939
,0.208183,9.633848,0.16989647
,0.26082698,9.638634,0.18664683
,0.2392908,9.655384,0.2057901
,0.2368979,9.696064,0.2392908
,0.15314612,9.6912775,0.16511066
,0.24407662,9.681706,0.24407662
2995646,0.22971918,9.6912775,0.22254045
,0.17707519,9.736743,0.18186101
,0.30868515,9.655384,0.1483603
,0.25604117,9.6410265,0.16032484
,0.27039862,9.609919,0.15314612
,0.22971918,9.617098,0.22732627
,0.24886245,9.578811,0.15793194
,0.22732627,9.619491,0.17946811
2995684,0.25364825,9.581204,0.16271774
,0.16750357,9.547704,0.18664683
,0.13400285,9.578811,0.20100428
,0.19143265,9.574025,0.19861138
,0.13639577,9.60274,0.2368979
,0.15553902,9.58599,0.2392908
,0.18186101,9.624276,0.21057591
,0.21296883,9.629062,0.28954187
2995723,0.22971918,9.624276,0.17468229
,0.21775463,9.617098,0.2392908
,0.22493336,9.60274,0.23211208
,0.2057901,9.650599,0.18903974
,0.2368979,9.629062,0.20100428
,0.22254045,9.631455,0.19621846
,0.20339718,9.633848,0.19143265
,0.21057591,9.624276,0.17707519
2995761,0.18186101,9.588383,0.14118157
,0.15793194,9.629062,0.17468229
,0.16511066,9.617098,0.15793194
,0.17468229,9.581204,0.17468229
,0.17228939,9.619491,0.20339718
,0.1172525,9.617098,0.22493336
,0.18186101,9.672134,0.17707519
,0.19143265,9.705635,0.12203831
2995799,0.20339718,9.698457,0.17468229
,0.2680057,9.724778,0.17468229
,0.25125536,9.729565,0.18186101
,0.2919348,9.681706,0.110073775
,0.16511066,9.727171,0.09093051
,0.16989647,9.650599,0.16511066
,0.19382556,9.459166,0.24646953
,0.21296883,9.648206,0.12921704
2995838,0.20339718,9.60274,0.105287954
,0.19861138,9.629062,0.15553902
,0.17468229,9.626669,0.17468229
,0.234505,9.60274,0.20100428
,0.23211208,9.583597,0.24407662
,0.20100428,9.629062,0.18186101
,0.22493336,9.652991,0.18664683
,0.22254045,9.609919,0.234505
2995876,0.234505,9.645813,0.21536173
,0.25604117,9.612311,0.20339718
,0.234505,9.657777,0.24168372
,0.21536173,9.6003475,0.2057901
,0.22971918,9.629062,0.22971918
,0.21775463,9.624276,0.234505
,0.25604117,9.60274,0.24646953
,0.22971918,9.578811,0.27039862
2995915,0.15314612,9.554882,0.28714898
,0.19621846,9.6003475,0.24407662
,0.15314612,9.655384,0.2632199
,0.11485959,9.624276,0.22014755
,0.18186101,9.648206,0.21057591
,0.19621846,9.69367,0.1483603
,0.24646953,9.684099,0.13878867
,0.21775463,9.708028,0.15314612
2995954,0.25604117,9.703242,0.234505
,0.13639577,9.674527,0.2656128
,0.12682413,9.631455,0.2656128
,0.16750357,9.621883,0.20100428
,0.13878867,9.624276,0.23211208
,0.10289505,9.581204,0.20339718
,0.12921704,9.578811,0.13639577
,0.105287954,9.6410265,0.17228939
2995992,0.08614469,9.621883,0.18903974
,0.13878867,9.652991,0.17468229
,0.12921704,9.688885,0.16750357
,0.1172525,9.67692,0.17946811
,0.1459674,9.662563,0.2057901
,0.18903974,9.655384,0.20100428
,0.15314612,9.5907755,0.27518442
,0.12921704,9.583597,0.3565433
2996030,0.15793194,9.56924,0.4115802
,0.15075321,9.624276,0.40440148
,0.15075321,9.56924,0.40679437
,0.13400285,9.533346,0.39482984
,0.18903974,9.533346,0.3326142
,0.234505,9.593168,0.3230426
,0.21536173,9.559668,0.2392908
,0.21296883,9.66017,0.25125536
2996069,0.24886245,9.662563,0.20339718
,0.2919348,9.715207,0.18664683
,0.3517575,9.727171,0.15553902
,0.33022133,9.722385,0.15793194
,0.3326142,9.729565,0.1483603
,0.39004403,9.703242,0.208183
,0.2991135,9.727171,0.10050214
,0.24407662,9.712814,0.17228939
2996107,0.18186101,9.739136,0.110073775
,0.13639577,9.686492,0.16032484
,0.08375178,9.66017,0.16511066
,0.13160995,9.69367,0.067001425
,0.14357449,9.736743,0.067001425
,0.2057901,9.669742,0.088537596
,0.19621846,9.648206,0.045465253
,0.21775463,9.69367,0.088537596
2996145,0.17946811,9.70085,0.052643977
,0.16511066,9.679314,0.052643977
,0.22254045,9.650599,0.105287954
,0.30389932,9.420879,0.25604117
,0.20339718,9.760673,0.06221561
,0.19382556,9.672134,0.16032484
,0.17228939,9.5907755,0.15314612
,0.22254045,9.597955,0.21057591
2996184,0.24168372,9.5907755,0.110073775
,0.24886245,9.633848,0.09571633
,0.27997026,9.667349,0.19382556
,0.28954187,9.609919,0.22971918
,0.3230426,9.58599,0.24886245
,0.30150643,9.607526,0.17468229
,0.28236315,9.648206,0.21536173
,0.30868515,9.626669,0.24168372
2996222,0.2943277,9.607526,0.27997026
,0.21536173,9.581204,0.19861138
,0.2680057,9.612311,0.2680057
,0.22971918,9.609919,0.2392908
,0.16989647,9.552489,0.21057591
,0.15314612,9.518989,0.22732627
,0.1196454,9.681706,0.08614469
,0.10050214,9.633848,0.11485959
2996260,0.11246668,9.633848,0.11246668
,0.14357449,9.631455,0.11246668
,0.10289505,9.650599,0.11485959
,0.13400285,9.655384,0.12203831
,0.07418015,9.69367,0.09571633
,0.0598227,9.669742,0.055036888
,0.08614469,9.7176,0.035893623
,0.13400285,9.727171,0.09093051
2996299,0.1172525,9.724778,0.071787246
,0.1172525,9.7176,0.09093051
,0.1483603,9.655384,0.06460852
,0.11485959,9.612311,0.10289505
,0.14357449,9.614705,0.07896597
,0.17946811,9.60274,0.028714897
,0.15314612,9.595561,0.10050214
,0.208183,9.490273,0.18903974
2996337,0.24646953,9.638634,0.088537596
,0.15553902,9.856388,0.002392908
,0.1459674,9.667349,0.13400285
,0.19621846,9.619491,0.11485959
,0.22254045,9.69367,0.09571633
,0.17228939,9.672134,0.07896597
,0.15553902,9.679314,0.052643977
,0.17946811,9.60274,0.09810923
2996375,0.107680865,9.705635,0.014357449
,0.12682413,9.751101,0.16032484
,0.12203831,9.703242,0.055036888
,0.20100428,9.70085,0.08614469
,0.22732627,9.748708,0.088537596
,0.17468229,9.7917795,0.0598227
,0.24407662,9.753493,0.035893623
,0.12921704,9.7917795,-0.047858164
2996414,0.19382556,9.820495,-0.107680865
,0.17946811,9.806137,-0.18186101
,0.24168372,9.861175,-0.07896597
,0.19621846,9.7917795,-0.031107806
,0.19861138,9.868353,0.071787246
,0.17228939,9.853995,0.13160995
,0.088537596,9.827674,0.22254045
,0.1196454,9.782208,0.36372203
2996453,0.06221561,9.753493,0.24646953
,0.08614469,9.73435,0.11485959
,0.0598227,9.672134,0.05025107
,-0.002392908,9.669742,0.026321989
,0.007178724,9.648206,0.011964541
,0.011964541,9.688885,0.069394335
,-0.047858164,9.662563,0.035893623
,-0.09571633,9.624276,0.13878867
2996491,-0.05025107,9.657777,0.1459674
,-0.14118157,9.5907755,0.11246668
,-0.08375178,9.5405245,0.17946811
,-0.06221561,9.521381,0.21296883
,-0.15793194,9.4998455,0.19382556
,-0.1483603,9.468738,0.24646953
,-0.15553902,9.614705,0.11485959
,-0.2057901,9.492666,0.1459674
2996530,-0.21296883,9.384986,0.22732627
,-0.19143265,9.648206,0.057429794
,-0.13160995,9.52856,0.18903974
,-0.016750356,9.5500965,0.22014755
,0.05025107,9.571632,0.2919348
,0.052643977,9.588383,0.3852582
,0.1459674,9.564454,0.40679437
,0.13400285,9.636241,0.43550926
2996568,0.19143265,9.636241,0.42833054
,0.2368979,9.686492,0.36850783
,0.11485959,9.638634,0.37090075
,0.055036888,9.574025,0.4450809
,0.023929082,9.631455,0.45943835
,-0.023929082,9.609919,0.4450809
,-0.110073775,9.705635,0.47618872
,-0.07418015,9.559668,0.60779864
2996606,-0.08135887,9.564454,0.6101916
,-0.1459674,9.52856,0.69155043
,-0.2991135,9.583597,0.6748001
,-0.24646953,9.533346,0.6580497
,-0.3254355,9.719993,0.6293348
,-0.26082698,9.626669,0.72983694
,-0.25364825,9.636241,0.6269419
,-0.31347096,9.621883,0.5838696
2996645,-0.40679437,9.617098,0.6101916
,-0.30629224,9.655384,0.6173703
,-0.28236315,9.652991,0.6293348
,-0.23211208,9.652991,0.6580497
,-0.234505,9.521381,0.75855184
,-0.20100428,9.5907755,0.7992313
,-0.2656128,9.605133,0.78008807
,-0.28714898,9.607526,0.8159817
2996683,-0.27279153,9.638634,0.78248096
,-0.33979294,9.564454,0.8614469
,-0.33022133,9.614705,0.9475916
,-0.33740005,9.645813,0.95237744
,-0.3254355,9.514202,1.0648441
,-0.28954187,9.542917,1.1103094
,-0.31586388,9.516596,1.1868824
,-0.18186101,9.478309,1.1916683
2996721,-0.110073775,9.557275,1.2012398
,-0.14118157,9.530953,1.2419193
,-0.16032484,9.514202,1.2802058
,-0.09810923,9.39695,1.3926725
,-0.13160995,9.56206,1.3113136
,-0.071787246,9.425665,1.4094229
,-0.13160995,9.382592,1.4357449
,-0.107680865,9.56924,1.4189945
2996760,-0.12203831,9.552489,1.3902797
,-0.14118157,9.487881,1.4094229
,-0.14118157,9.614705,1.3998512
,-0.08375178,9.576418,1.4740313
,-0.0598227,9.772636,1.3208853
,-0.11485959,9.652991,1.4261732
,-0.15314612,9.578811,1.5123179
,-0.30629224,9.669742,1.5673548
2996798,-0.24407662,9.827674,1.5266753
,-0.30868515,9.770244,1.6965718
,-0.27518442,9.906639,1.6056414
,-0.3326142,9.897068,1.6965718
,-0.30868515,9.98082,1.7875023
,-0.27518442,10.01432,1.7779307
,-0.19143265,10.076536,1.6893932
,-0.1196454,9.987998,1.6558924
2996836,-0.19143265,10.021499,1.665464
,-0.16032484,10.040643,1.6750357
,-0.11246668,10.0430355,1.5506045
,-0.10050214,10.016713,1.5745336
,-0.12203831,9.95689,1.7396442
,-0.052643977,9.822887,1.9119335
,-0.016750356,9.844424,1.9430413
,0.009571632,9.899461,2.000471
2996875,-0.023929082,9.959284,2.1584032
,-0.009571632,9.923389,2.2230117
,0.007178724,9.973641,2.2086542
,0.19861138,10.076536,2.029186
,0.11485959,9.964069,2.1009734
,0.09332342,10.057393,2.1560102
,0.08135887,9.846817,2.2971919
,0.03828653,9.739136,2.1823323
2996914,0.11485959,9.523774,2.2014754
,0.12443122,9.581204,2.2206187
,0.110073775,9.56924,2.290013
,0.2057901,9.456773,2.3378713
,0.1483603,9.416093,2.187118
,0.069394335,9.344306,2.0435436
,0.011964541,9.317985,1.9143264
,-0.021536173,9.286877,1.7946811
2996952,-0.021536173,9.2485895,1.7300725
,-0.20100428,9.128944,1.7731448
,-0.24407662,8.91119,1.8616825
,-0.2680057,8.703007,1.8210031
,-0.24886245,8.700614,1.61282
,-0.10289505,8.664721,1.6415349
,0.1459674,8.77958,1.639142
,0.3517575,8.908797,1.562569
2996991,0.6197632,9.100229,1.5577831
,0.92366254,9.114587,1.5434257
,1.14381,9.081086,1.3974583
,1.2897775,9.066729,1.2873845
,1.5697477,8.999727,1.1868824
,1.7085364,9.0428,0.89734054
,1.902362,9.136123,0.9188767
,2.0339718,9.131337,0.93802
2997029,2.057901,9.1983385,0.7776951
,2.0172215,9.277305,0.70830077
,2.060294,9.526167,0.5360114
,2.0172215,9.719993,0.3565433
,1.9932925,9.9927845,0.3326142
,2.0148287,10.179431,0.41875893
,1.9334698,10.311041,0.48336744
,1.770752,10.394793,0.31586388
2997067,1.6870002,10.490509,0.34697166
,1.6678569,10.579046,0.442688
,1.6846073,10.507259,0.5886554
,1.6726427,10.480937,0.6843717
,1.6008555,10.342149,0.7202653
,1.6152129,10.100465,0.7705164
,1.5697477,9.810924,0.6532639
,1.5482116,9.6003475,0.72505116
2997106,1.7085364,9.440022,0.6389065
,1.7013576,9.418487,0.57908374
,1.691786,9.361056,0.63651353
,1.8066456,9.394557,0.7513731
,1.8257889,9.456773,0.8159817
,1.9215052,9.478309,0.9404129
,1.8353605,9.33952,1.0815945
,1.7587874,9.193553,1.0887731
2997144,1.691786,9.05955,1.0050215
,1.6582853,8.971012,1.0480938
,1.6176059,8.949476,1.14381
,1.6199988,8.963834,1.354386
,1.6511066,9.009299,1.3376356
,1.6271775,8.961441,1.3854938
,1.5817122,8.982977,1.3496002
,1.6606783,8.971012,1.4285661
2997182,1.6750357,8.932726,1.5721406
,1.7875023,8.85376,1.6152129
,1.7851094,8.848974,1.6726427
,1.823396,8.844189,1.6870002
,1.8688612,8.877689,1.7372513
,1.8592896,8.899225,1.8856115
,1.899969,8.846581,1.9956853
,1.8880045,8.789151,2.1966896
2997221,1.8664683,8.808294,2.2421548
,1.8545038,8.652756,2.3043704
,1.8688612,8.547467,2.4814458
,1.8353605,8.420644,2.5340896
,1.74443,8.300998,2.5939124
,1.6965718,8.092815,2.5197322
,1.5841051,8.037778,2.5723763
,1.4548881,7.8559175,2.6465564
2997259,1.4453164,7.630984,2.811667
,1.4261732,7.3893003,2.8595252
,1.3902797,7.2840123,2.7183435
,1.2993491,7.037543,2.761416
,1.3352427,6.8604674,2.7733805
,1.328064,6.6809993,2.7398798
,1.2969562,6.482388,2.7279153
,1.251491,6.295741,2.6728783
2997297,1.2155973,6.0875583,2.658521
,1.2012398,5.771694,2.5077677
,1.1031306,5.491724,2.2780485
,0.911698,4.924605,2.2445478
,0.77530223,4.398165,2.0459363
,0.7226582,3.6946502,1.9167194
,0.5312256,3.0318146,1.6223917
,0.41875893,2.4694812,1.4142087
2997336,0.2057901,1.9358627,1.4740313
,-0.004785816,1.3998512,1.3400285
,-0.12682413,0.94280577,1.1605604
,-0.057429794,0.6006199,1.0169859
,-0.17946811,0.4737958,0.75615895
,-0.18664683,0.30389932,0.4737958
,-0.33740005,0.31586388,0.42354473
,-0.48336744,0.44747382,0.16032484
2997375,-0.57669085,0.6819788,-0.2057901
,-1.0265576,1.0911661,-0.51926106
,-1.5601761,1.3400285,-0.48815325
,-1.9669704,1.7061435,-0.5240469
,-2.1942968,2.0626867,-0.66283554
,-2.239762,2.2230117,-0.87580436
,-2.6369848,2.2565124,-0.7513731
,-3.1418884,2.1296883,-0.39722276
2997413,-3.2734983,2.0459363,-0.07657306
,-3.6850784,1.8616825,0.7489802
,-3.986585,1.8640754,0.08135887
,-4.6446347,2.4838386,-0.19382556
,-4.9868207,3.1562457,-0.27757734
,-5.446259,3.5726118,1.3400285
,-6.611605,3.6731138,2.471874
,-8.076065,4.8958898,2.2230117
2997452,-8.233996,8.145459,1.3448143
,-7.6070547,11.019341,3.699436
,-7.659699,11.351956,6.3938503
,-7.4850163,12.273226,5.9942346
,-6.84611,15.348112,4.453202
,-6.269419,17.846308,3.3357139
,-4.7594943,18.231567,3.0581365
,-3.8501892,18.31771,2.5986981
2997490,-1.8401463,18.791508,1.8545038
,-0.30868515,18.396677,1.2802058
,0.2057901,18.013813,0.43311638
,1.2538838,18.497179,-1.2921704
,1.8664683,18.760399,-2.9217408
,3.6611493,18.839365,-3.0916374
,6.140202,19.504595,-2.3091564
,7.764987,20.559866,-2.2756555
2997528,8.963834,21.34474,-1.665464
,9.748708,21.576853,-1.1414171
,10.56469,22.110472,-0.19382556
,10.71305,22.110472,0.7489802
,10.428293,23.227959,-0.46183127
,9.315591,24.209051,-0.6389065
,8.353642,26.094664,0.22014755
,7.896597,26.40574,1.61282
2997567,6.9370403,26.544529,2.6609137
,6.690571,26.965681,1.9478272
,6.3053126,27.147543,1.5075321
,5.4510446,26.61153,1.225169
,5.1327877,26.312418,1.3878866
,5.0466433,26.702461,1.4979604
,5.0131426,27.271973,1.0863802
,5.072965,28.195637,1.3998512
2997605,4.9892135,28.212387,3.204104
,5.448652,28.30571,3.275891
,5.963127,28.801043,2.1823323
,5.362507,27.96831,1.6941789
,4.532168,25.328932,3.720972
,3.9411197,23.192064,5.2476473
,4.192375,22.210974,5.0921082
,2.9743848,21.11502,4.3885937
2997643,0.20339718,20.074106,5.266791
,-1.1127023,18.107136,5.1830387
,-2.9241338,16.042055,5.333792
,-5.355328,13.330891,5.752551
,-8.272284,10.617333,6.5278535
,-9.684099,7.549625,6.7408223
,-10.346934,6.164131,6.4919596
,-8.719757,5.106466,5.647263
2997682,-7.29837,3.7377224,4.919819
,-6.0995226,2.763809,4.563276
,-5.2883267,2.5316968,3.1466742
,-4.3096275,2.0459363,2.239762
,-3.1466742,1.7228938,1.6223917
,-1.8281817,1.7396442,0.3517575
,-1.1127023,1.9286839,0.33022133
,-0.33979294,1.8856115,0.6101916
2997720,0.34457877,2.2110472,0.832732
,0.6556568,1.926291,1.0361292
,0.35415038,1.720501,0.7441944
,-0.004785816,1.6152129,1.0744157
,-0.60301286,1.40703,1.6726427
,-0.95237744,1.1868824,2.237369
,-1.5482116,0.95955616,2.3378713
,-2.1009734,0.677193,2.6944146
2997758,-2.3857293,0.14357449,2.9265265
,-3.2687125,-0.2967206,2.8164527
,-4.3120203,-0.8255533,2.4694812
,-5.8458743,-0.8638398,2.239762
,-7.1691527,-0.80880296,2.41923
,-7.992313,-0.16511066,1.9621847
,-7.2505116,1.301742,1.823396
,-5.8004093,2.998314,1.5912839
2997797,-4.4149156,4.9102473,0.9499845
,-3.5247536,6.6546774,0.77530223
,-2.895419,8.387143,0.9093051
,-2.605877,10.07175,0.6795859
,-2.5364826,12.012399,0.1483603
,-2.1990826,13.701792,-0.2632199
,-2.1201165,15.549117,-0.6269419
,-2.2469406,16.905895,-0.72744405
2997835,-3.2998202,17.848701,-0.10289505
,-3.804724,19.047548,0.48336744
,-4.23784,20.878122,1.0792016
,-5.783659,21.909466,0.6173703
,-6.6498914,22.330618,1.5266753
,-6.551782,22.656054,1.9095407
,-7.7889156,23.866865,2.81406
,-9.574025,25.45097,3.3428926
2997874,-11.024128,25.637617,4.1540885
,-13.639576,25.893658,5.1088586
,-15.9678755,25.02982,5.5587254
,-18.035349,23.93626,6.1880603
,-18.07842,20.624475,6.1043086
,-17.511301,17.68359,4.50106
,-14.063121,14.773814,-0.39722276
,-6.9896846,15.630476,-2.7685947
2997913,-1.2825987,17.74102,-0.12443122
,6.046879,17.982704,2.7877378
,12.5077305,16.731213,8.837009
,22.73502,12.653698,11.155738
,28.827364,8.889653,12.806844
,29.851528,7.1524024,10.179431
,26.913038,8.23639,10.320613
,21.696497,12.330655,12.297154
2997951,14.297626,15.896089,9.358664
,8.054528,14.771421,5.259612
,4.170839,11.057629,4.189982
,2.0028641,6.8293595,4.2115183
,0.6532639,2.5053747,2.3259068
,-0.87819725,-1.5577831,-1.1988469
,-2.1416528,-4.78103,-4.97007
,-2.9073834,-6.6498914,-6.956184
2997989,-3.4960387,-7.530482,-7.729093
,-2.8427749,-7.080615,-10.509652
,-2.7709875,-5.072965,-10.296683
,-1.0528796,-2.6896286,-8.633613
,0.5886554,0.06221561,-8.229211
,1.6152129,1.8832186,-7.0471144
,3.5008245,2.0914016,-6.101916
,4.218697,1.902362,-6.147381
2998028,5.068179,0.8734115,-3.6539707
,5.9248405,-0.5264398,0.8877689
,6.015771,-2.2828343,6.901147
,3.9387267,-1.9885067,12.864274
,1.7276796,-2.0555081,17.042292
,0.24168372,-0.19382556,19.75585
,-2.2110472,1.2825987,15.695085
,-6.1737027,-0.1459674,12.481409
2998066,-9.873138,-4.0966587,8.51636
,-12.565161,-7.2002606,3.644399
,-13.419429,-9.172017,-1.588891
,-9.672134,-8.260319,-3.8166883
,-2.6728783,-5.675978,-4.613527
,-1.4381378,-1.5266753,-5.1088586
,-0.6293348,8.049743,-4.6230984
,2.4981961,20.456972,-3.9626558
2998104,9.743921,35.793118,0.2919348
,14.735528,37.346115,-2.5651975
,25.106392,27.300688,-6.101916
,35.31693,34.723488,-1.2634555
,38.430103,35.960625,-3.0054924
,33.32364,29.46627,-3.3022132
,28.427748,25.584972,1.7085364
,23.572538,24.833601,3.749687
2998143,23.402641,23.584501,1.5721406
,24.484236,23.1131,4.0751224
,23.125063,18.877651,7.748236
,22.797235,18.774757,3.0629225
,15.802765,25.774014,-1.328064
,1.4620669,29.545237,8.456537
,-10.30147,23.811829,15.912839
,-17.563946,20.746513,15.245217
2998181,-25.240395,16.123415,13.443357
,-27.547157,9.193553,18.832186
,-27.085327,7.0399356,19.384949
,-24.38852,8.5546465,14.570417
,-19.621847,9.341913,11.205989
,-15.070535,8.078458,7.441944
,-10.667584,5.4893312,3.412287
,-6.269419,2.4599094,-2.000471
2998219,-2.4886243,-0.4785816,-5.6376915
,-1.1055236,-3.933941,-9.995177
,-0.6843717,-5.5443683,-10.918839
,-0.33022133,-6.190453,-13.003062
,0.035893623,-5.0921082,-12.718307
,-0.54079723,-3.1131735,-11.734821
,-0.6293348,-1.2108115,-10.811159
,-2.132081,0.31586388,-9.574025
2998258,-4.4220943,1.691786,-8.731722
,-7.5161242,2.9265265,-8.87051
,-9.040407,2.7135577,-8.523539
,-9.39695,1.0361292,-6.982506
,-8.183745,-1.1677392,-5.8195524
,-7.343835,-3.5750046,-5.5443683
,-7.2146177,-5.704693,-3.5056105
,-7.552018,-8.025814,2.3498356
2998296,-7.552018,-9.195946,5.4510446
,-4.1971607,-7.1835103,9.033228
,-2.969599,-5.022714,9.906639
,-1.9478272,-0.5240469,12.352192
,1.6606783,4.008121,11.033699
,8.7389,6.116273,6.424958
,15.723799,6.4177794,2.8451676
,22.701519,4.027264,-2.1296883
2998334,23.996082,4.16366,-6.692964
,17.432335,4.625491,-8.734115
,9.382592,6.2933483,-5.080144
,5.1950035,14.524952,-1.2371335
,-1.0504867,28.310495,2.8020954
,-10.468973,46.65453,9.5500965
,-22.895344,48.67175,-13.1011715
,-50.710506,44.634914,-6.848503
2998373,-55.754757,35.781155,2.1201165
